state,county,Median Household Income (5y Average),Median Household Income for +7-person Households (5y Avg.),Median Household Income for 1-person Households (5y Avg.),Median Household Income for 2-person Households (5y Avg.),Median Household Income for 3-person Households (5y Avg.),Median Household Income for 4-person Households (5y Avg.),Median Household Income for 5-person Households (5y Avg.),Median Household Income for 6-person Households (5y Avg.),Percent Below Federal Poverty Level (1y Avg.),Percent Below Federal Poverty Level (5y Avg.),Percent of +4 Person Households with +3 Workers (5y Avg.),Percent of +4 Person Households with 1 Worker (5y Avg.),Percent of +4 Person Households with 2 Workers (5y Avg.),Percent of +4 Person Households with No Workers (5y Avg.),Percent of 1 Person Households with 1 Worker (5y Avg.),Percent of 1 Person Households with No Workers (5y Avg.),Percent of 2 Person Households with 1 Worker (5y Avg.),Percent of 2 Person Households with 2 Workers (5y Avg.),Percent of 2 Person Households with No Workers (5y Avg.),Percent of 3 Person Households with 1 Worker (5y Avg.),Percent of 3 Person Households with 2 Workers (5y Avg.),Percent of 3 Person Households with 3 Workers (5y Avg.),Percent of 3 Person Households with No Workers (5y Avg.),Percent of Senior Population Below Federal Poverty Level (1y Avg.),Percent of Senior Population Below Federal Poverty Level (5y Avg.),Percentage of Total Housing Units that are Vacant (1y Avg.),Percentage of Total Housing Units that are Vacant (5y Avg.),Senior Unemployment Rate (1y Avg.),Senior Unemployment Rate (5y Avg.),Unemployment Rate (1y Avg.),Unemployment Rate (5y Avg.)
 Minnesota,Isanti County,62733.0,90625.0,32218.0,64768.0,77426.0,90625.0,83846.0,89398.0,,0.0720103308558464,0.2318840622901917,0.2590579688549042,0.4900362193584442,0.0190217383205891,0.5710243582725525,0.4289756715297699,0.2801651358604431,0.4004503786563873,0.3193844854831696,0.2764811515808106,0.5071813464164734,0.1517055630683899,0.0646319538354874,,0.0653620287775993,,0.0633770972490311,,0.006772009190172,,0.0609912872314453
 Minnesota,Itasca County,49507.0,68889.0,24620.0,53878.0,64207.0,67982.0,71250.0,68563.0,,0.1329778879880905,0.2024117112159729,0.2974447309970856,0.44903817772865295,0.0511053688824177,0.3681361079216003,0.6318638920783997,0.2984091341495514,0.3027591407299042,0.3988317251205444,0.3241237103939056,0.4057731926441193,0.1752577275037766,0.094845362007618,,0.0739126279950142,,0.2671172618865967,,0.0162368677556515,,0.0599588751792908
 Minnesota,Jackson County,55114.0,97614.0,28854.0,63640.0,69375.0,85000.0,81094.0,88125.0,,0.0895358175039291,0.2244640588760376,0.2509457767009735,0.5182849764823914,0.0063051702454686,0.5028712153434753,0.4971287846565247,0.2655114531517029,0.4527668952941895,0.2817216217517853,0.2247191071510315,0.4850187301635742,0.1928838938474655,0.0973782762885094,,0.05678583681583401,,0.1324675381183624,,0.0331753566861153,,0.0330770611763
 Minnesota,Kanabec County,48042.0,51354.0,22091.0,55163.0,57137.0,59917.0,89063.0,73125.0,,0.1353154182434082,0.2197549790143967,0.3215926587581635,0.388208270072937,0.0704441070556641,0.3788437843322754,0.6211562156677246,0.3242388367652893,0.3534994125366211,0.3222617506980896,0.37273824214935297,0.3992762267589569,0.1459589898586273,0.0820265412330627,,0.0749160274863243,,0.1868512183427811,,0.0237068962305784,,0.0754270032048225
 Minnesota,Kandiyohi County,53514.0,46738.0,27740.0,60950.0,70712.0,77169.0,81902.0,69438.0,,0.1131705418229103,0.1539103835821152,0.213748961687088,0.5507932305335999,0.0815474539995193,0.5082342028617859,0.4917657971382141,0.2618314921855927,0.4508424997329712,0.2873260080814362,0.230611190199852,0.501797616481781,0.2146892696619034,0.0529019013047218,,0.0558008216321468,,0.1410223692655563,,0.0279169641435146,,0.0384870618581772
 Minnesota,Kittson County,51484.0,92917.0,30887.0,65139.0,85313.0,56607.0,71964.0,48281.0,,0.1118084639310837,0.2276119440793991,0.1902985125780106,0.5186567306518555,0.0634328350424767,0.5044910311698914,0.4955089688301086,0.3342175185680389,0.3607427179813385,0.305039793252945,0.2376681566238403,0.4529148042201996,0.2780269086360931,0.0313901342451572,,0.1290914267301559,,0.2473159581422806,,0.0112994350492954,,0.0273609887808561
 Minnesota,Koochiching County,44929.0,58500.0,21127.0,59282.0,82222.0,57232.0,72614.0,136771.0,,0.1692112982273102,0.1731025278568268,0.1997336894273758,0.4780292809009552,0.149134486913681,0.3972752094268799,0.6027247905731201,0.3011409938335419,0.3235533833503723,0.3753056228160858,0.3078034818172455,0.52601158618927,0.1329479813575745,0.0332369953393936,,0.0898136347532272,,0.2505404949188232,,0.1056701019406319,,0.0746481120586395
 Minnesota,Lac qui Parle County,49210.0,,22548.0,58750.0,73214.0,69500.0,65521.0,78000.0,,0.084623321890831,0.1670282036066055,0.349240779876709,0.4468546509742737,0.0368763543665409,0.4525080025196075,0.5474919676780701,0.2873388826847076,0.4200151562690735,0.2926459312438965,0.3223350346088409,0.3680202960968018,0.2106598913669586,0.0989847704768181,,0.0851228609681129,,0.1484311074018478,,0.0214285720139742,,0.0343966707587242
 Minnesota,Lake County,52320.0,,27525.0,64023.0,66899.0,82440.0,49167.0,51719.0,,0.1195693612098694,0.112090677022934,0.3324936926364899,0.5554156303405762,0.0,0.3308596312999725,0.6691403985023499,0.2714219689369202,0.3376563191413879,0.3909217119216919,0.3233909010887146,0.3029827177524567,0.2590266764163971,0.1145996823906899,,0.044560469686984995,,0.2944833040237427,,0.1095406338572502,,0.0407920777797699
 Minnesota,Lake of the Woods County,45732.0,,24750.0,55455.0,66696.0,62250.0,75938.0,,,0.0812077075242996,0.1656441688537598,0.1411042958498001,0.6932515501976013,0.0,0.4291262030601502,0.5708737969398499,0.184873953461647,0.4803921580314636,0.3347339034080505,0.4905660450458527,0.3144654035568237,0.1698113232851028,0.0251572318375111,,0.1058303043246269,,0.5645906925201416,,0.0,,0.0388809852302074
 Minnesota,Le Sueur County,62462.0,91705.0,27569.0,68819.0,80288.0,91286.0,76912.0,76406.0,,0.0854678973555565,0.2328021824359894,0.2324135303497315,0.4994170367717743,0.03536727651953701,0.4868078827857971,0.5131921172142029,0.2882106900215149,0.444499135017395,0.2672901749610901,0.2415426224470139,0.4912043213844299,0.2259810566902161,0.0412719883024693,,0.0716503411531448,,0.1228196546435356,,0.0210135970264673,,0.0429667197167873
 Minnesota,Lincoln County,49438.0,79063.0,22404.0,58235.0,72500.0,75556.0,72500.0,88500.0,,0.1160142347216606,0.2075055241584778,0.20971302688121804,0.5430463552474976,0.0397351011633873,0.4302030503749847,0.5697969794273376,0.2745098173618317,0.42843136191368103,0.2970588207244873,0.1759259253740311,0.6064814925193787,0.1666666716337204,0.0509259253740311,,0.0932159498333931,,0.1989074498414993,,0.00738007389009,,0.0315436236560345
 Minnesota,Lyon County,51920.0,93194.0,26763.0,61490.0,75417.0,79522.0,82961.0,63000.0,,0.138629212975502,0.1773640364408493,0.2430181354284287,0.5663890242576599,0.0132288094609976,0.5535951852798462,0.4464047849178314,0.2548809945583344,0.5292859077453613,0.2158331125974655,0.24922360479831698,0.5147515535354614,0.1809006184339523,0.0551242232322693,,0.0801066681742668,,0.0990249589085579,,0.0236318409442902,,0.0429261550307274
 Minnesota,Mahnomen County,41597.0,53750.0,21250.0,54300.0,54063.0,50000.0,57083.0,48750.0,,0.2240548580884934,0.1923990547657013,0.3729216158390045,0.3420427441596985,0.0926365777850151,0.3970856070518494,0.6029143929481506,0.3366477191448212,0.3494318127632141,0.3139204680919647,0.3828382790088654,0.2838283777236939,0.1749174892902374,0.1584158390760422,,0.1401199102401733,,0.2786411345005035,,0.0364583320915699,,0.1008807048201561
 Minnesota,Marshall County,56340.0,110625.0,29275.0,62401.0,70417.0,80000.0,79722.0,84375.0,,0.0749087780714035,0.1741573065519333,0.2373595535755158,0.5519663095474243,0.0365168526768684,0.5057370066642761,0.4942630231380463,0.3343355357646942,0.3872519433498383,0.2784125208854675,0.260869562625885,0.4720496833324432,0.1987577676773071,0.06832297891378401,,0.0880589932203293,,0.1631886512041092,,0.0496083535254002,,0.0399197600781918
 Minnesota,Martin County,51984.0,90046.0,24841.0,62170.0,67426.0,78750.0,86250.0,82647.0,,0.1160907372832298,0.2237710952758789,0.2002934664487839,0.5539251565933228,0.0220102723687887,0.4322214424610138,0.5677785873413086,0.3185424506664276,0.3937701880931854,0.2876873314380646,0.367979884147644,0.3948030173778534,0.1684828102588654,0.0687342807650566,,0.0994985476136208,,0.1168792024254799,,0.0251322742551565,,0.0322825685143471
 Minnesota,McLeod County,57738.0,71071.0,27803.0,62545.0,80139.0,86173.0,78100.0,75606.0,,0.0813569873571396,0.2170807421207428,0.21770186722278603,0.5484471917152405,0.0167701859027147,0.5397016406059265,0.4602983593940735,0.2775056660175324,0.4432931542396545,0.2792012095451355,0.2342557311058044,0.5066794157028198,0.2175572514533997,0.0415076352655888,,0.0593075156211853,,0.0592649132013321,,0.016764460131526,,0.03768115863204
 Minnesota,Meeker County,58574.0,55625.0,25638.0,65925.0,74929.0,86528.0,75769.0,73333.0,,0.0935041978955269,0.1853339970111847,0.2737317979335785,0.5077850222587585,0.0331491716206074,0.4864427447319031,0.5135572552680969,0.2848600149154663,0.4335417151451111,0.2815982699394226,0.2546012401580811,0.53476482629776,0.13905930519104,0.0715746432542801,,0.0999996587634087,,0.1441491842269898,,0.0431266836822033,,0.0393595732748508
 Minnesota,Mille Lacs County,51232.0,65500.0,23605.0,54881.0,63594.0,69896.0,74688.0,77500.0,,0.1177730187773705,0.1752066165208817,0.2896694242954254,0.4694214761257172,0.0657024830579758,0.3725274801254273,0.6274725198745728,0.2814253568649292,0.3829966187477112,0.3355779945850372,0.3312788903713226,0.4067796468734741,0.1664098650217056,0.09553159028291698,,0.0898350700736046,,0.1955649852752686,,0.0162481535226107,,0.0635540261864662
 Minnesota,Morrison County,51456.0,80568.0,20636.0,56973.0,71823.0,77250.0,75435.0,69583.0,,0.1172496750950813,0.2129795551300049,0.2402294725179672,0.5191825032234192,0.0276084616780281,0.45695722103118896,0.543042778968811,0.3081384003162384,0.3997680246829987,0.2920935750007629,0.2538604140281677,0.5262507796287537,0.1729462593793869,0.0469425581395626,,0.1205479428172112,,0.1480453908443451,,0.0355097353458405,,0.0453142859041691
 Minnesota,Mower County,51778.0,49643.0,23419.0,61953.0,69724.0,78517.0,76709.0,61875.0,,0.1395691186189652,0.2006699144840241,0.2582216858863831,0.4847746789455414,0.056333739310503,0.42653197050094604,0.573468029499054,0.2546193599700928,0.4229490160942078,0.3224316239356995,0.2840646505355835,0.4729792177677155,0.176443412899971,0.0665127038955688,,0.0684211477637291,,0.090154767036438,,0.0500000007450581,,0.0582975149154663
 Minnesota,Murray County,51801.0,140417.0,27150.0,61806.0,68365.0,83194.0,83125.0,87500.0,,0.0916536226868629,0.1811846643686295,0.2473867535591126,0.5470383167266846,0.0243902429938316,0.4415357708930969,0.5584642291069031,0.2901155352592468,0.408857524394989,0.3010269701480866,0.254004567861557,0.5148741602897644,0.1762013733386993,0.0549199096858501,,0.0688461139798164,,0.1869688332080841,,0.0277777779847384,,0.0422981232404709
 Minnesota,Nicollet County,61501.0,81176.0,31284.0,66692.0,71650.0,94846.0,87969.0,,,0.11841892451047902,0.2355059385299683,0.1429600268602371,0.6074901223182678,0.0140439318493009,0.5597941279411316,0.4402058720588684,0.3219922184944153,0.4652592837810516,0.2127485126256943,0.3143750131130219,0.4493750035762787,0.1968750059604645,0.0393749997019768,,0.0765321478247643,,0.0402552038431168,,0.0024067389313132,,0.0345241203904152
 Minnesota,Nobles County,53269.0,,24336.0,61542.0,62123.0,60634.0,78438.0,75046.0,,0.1409534513950348,0.2174329459667206,0.2710728049278259,0.4607279598712921,0.0507662817835808,0.4805755317211151,0.5194244384765625,0.2809288203716278,0.4335744082927704,0.2854967713356018,0.2853210866451263,0.5284403562545776,0.1449541300535202,0.04128440469503399,,0.0765031799674034,,0.0764740258455276,,0.0152905201539397,,0.0701459497213364
 Minnesota,Norman County,52083.0,53750.0,22906.0,60438.0,68625.0,77500.0,78750.0,53750.0,,0.1172392517328262,0.1428571492433548,0.3035714328289032,0.5178571343421936,0.0357142873108387,0.3968871533870697,0.6031128168106079,0.3283720910549164,0.3600000143051148,0.3116278946399689,0.3468208014965057,0.4277456700801849,0.1589595377445221,0.0664739906787872,,0.0767059847712517,,0.2044719010591507,,0.0162601619958878,,0.0342698357999325
 Minnesota,Olmsted County,69308.0,81846.0,34302.0,78561.0,82326.0,102489.0,101503.0,106346.0,0.0918426886200905,0.0923048779368401,0.2052619755268097,0.2105537801980972,0.5399120450019836,0.0442721918225288,0.5819759964942932,0.4180240333080292,0.2856048345565796,0.4741882979869843,0.2402068823575974,0.2577720284461975,0.5323834419250488,0.1636834740638733,0.0461610928177834,0.0584336519241333,0.0531060360372067,0.0362225696444511,0.0512039437890053,0.0164165105670691,0.0192307699471712,0.0446507558226585,0.0415650270879269
 Minnesota,Otter Tail County,53351.0,76705.0,24899.0,60591.0,72392.0,77071.0,79417.0,70952.0,,0.0968907549977303,0.2228103876113892,0.2208854705095291,0.5163618922233582,0.0399422533810139,0.4117985665798187,0.5882014632225037,0.2769045829772949,0.3684052526950836,0.3546901643276215,0.3261248767375946,0.3983257710933685,0.2333449572324753,0.0422043949365616,,0.0915608406066895,,0.3049508333206177,,0.0277649238705635,,0.0403870567679405
 Minnesota,Pennington County,51156.0,103359.0,25865.0,62449.0,68750.0,89457.0,93313.0,93750.0,,0.0872227028012276,0.28281939029693604,0.2105726897716522,0.4907489120960236,0.01585903018713,0.5044291615486145,0.4955708682537079,0.3205009400844574,0.4619666039943695,0.2175324708223343,0.3449999988079071,0.3933333456516266,0.2166666686534882,0.0450000017881393,,0.0922145545482636,,0.063967227935791,,0.0300925932824612,,0.0331632643938065
 Minnesota,Pine County,45379.0,63750.0,21237.0,50448.0,64667.0,73802.0,62000.0,67143.0,,0.1369014978408814,0.2039537131786346,0.2955641150474548,0.4479267001152039,0.0525554493069649,0.4044875800609589,0.5955124497413635,0.2980023622512817,0.3203290104866028,0.3816686272621155,0.3601756989955902,0.4062957465648651,0.1581259220838547,0.07540263235569,,0.1024578362703323,,0.3522384464740753,,0.0251046027988195,,0.0655847042798996
 Minnesota,Pipestone County,48944.0,90667.0,26197.0,54563.0,63594.0,61635.0,65481.0,69313.0,,0.1273148208856583,0.1774193495512009,0.2815249264240265,0.4354838728904724,0.1055718511343002,0.4325657784938812,0.5674341917037964,0.2804800868034363,0.4162981808185577,0.30322173237800604,0.2475822120904923,0.5628626942634583,0.1528046429157257,0.0367504842579365,,0.0933758839964867,,0.1003817617893219,,0.0273224040865898,,0.0421143099665642
 Minnesota,Polk County,53059.0,54858.0,24106.0,61644.0,80256.0,84870.0,84107.0,84875.0,,0.1299812495708466,0.2256637215614319,0.2389380484819412,0.5028157830238342,0.0325824618339539,0.429770439863205,0.5702295899391174,0.2905138432979584,0.4321475625038147,0.2773385941982269,0.2887277603149414,0.3849703371524811,0.2755438387393951,0.0507580749690533,,0.1102862879633904,,0.1351590752601624,,0.0219146478921175,,0.0401785708963871
 Minnesota,Pope County,55180.0,66250.0,30281.0,63703.0,75893.0,81750.0,73125.0,70938.0,,0.095397487282753,0.145341619849205,0.2335403710603714,0.5838509202003479,0.0372670814394951,0.4518828392028809,0.5481171607971191,0.2943244576454163,0.3666499257087708,0.339025616645813,0.2358974367380142,0.4495726525783539,0.2803418934345245,0.0341880358755589,,0.068632960319519,,0.2483540028333664,,0.0464037135243416,,0.036707054823637
 Minnesota,Ramsey County,57717.0,59821.0,32203.0,72547.0,79734.0,90625.0,72602.0,64531.0,0.1385919004678726,0.1588765978813171,0.210196390748024,0.2817191481590271,0.4522911906242371,0.0557932965457439,0.5414041876792908,0.4585958421230316,0.302957683801651,0.4580908417701721,0.2389514893293381,0.3247967660427094,0.4414709806442261,0.1567635536193848,0.0769686996936798,0.0872589573264122,0.0749074071645737,0.0453532636165619,0.0465700663626194,0.0387620665132999,0.0369100980460644,0.0500732809305191,0.0646755546331406
 Minnesota,Red Lake County,49800.0,69250.0,27466.0,59938.0,64375.0,85341.0,94625.0,52083.0,,0.1042394042015076,0.1895424872636795,0.2352941185235977,0.5326797366142273,0.0424836613237858,0.4570384025573731,0.5429615974426271,0.3203251957893372,0.4000000059604645,0.2796747982501984,0.3365384638309479,0.4855769276618958,0.1442307680845261,0.0336538478732109,,0.1045175418257713,,0.127066120505333,,0.0728476792573929,,0.0396600551903248
 Minnesota,Redwood County,48891.0,71000.0,28991.0,57835.0,62422.0,71741.0,89750.0,93875.0,,0.1159068569540978,0.2344028502702713,0.2040998190641403,0.4964349269866943,0.0650623887777328,0.5570304989814758,0.4429695308208466,0.3068227767944336,0.3928138911724091,0.3003633320331574,0.2289348244667053,0.5389507412910461,0.1367249637842178,0.0953895077109337,,0.083636187016964,,0.1367203593254089,,0.0259541980922222,,0.0345003195106983
 Minnesota,Renville County,54824.0,68750.0,24705.0,65664.0,76354.0,70515.0,77083.0,59250.0,,0.1047990173101425,0.1525144279003143,0.2671063542366028,0.5399835109710693,0.0403957143425941,0.4148769080638886,0.5851231217384338,0.2889733910560608,0.4457118809223175,0.2653147578239441,0.2103004306554794,0.5121602416038513,0.2317596524953842,0.0457796864211559,,0.0859763696789742,,0.1502057611942291,,0.0196078438311815,,0.0336296856403351
 Minnesota,Rice County,61683.0,,28351.0,69942.0,81760.0,88873.0,77594.0,55625.0,0.0920122563838959,0.1170839443802834,0.2017712742090225,0.2633808255195618,0.4688101708889008,0.0660377368330956,0.5219057202339172,0.4780942797660828,0.3077749907970429,0.4680520594120026,0.2241729348897934,0.2678339779376984,0.4821660220623016,0.1877431869506836,0.0622568093240261,0.0407049618661404,0.0784314572811127,0.0721979290246964,0.0729522854089737,0.0133547009900212,0.0285234898328781,0.0312964469194412,0.0433880835771561
 Minnesota,Rock County,52835.0,86250.0,23533.0,61763.0,62375.0,76917.0,75234.0,63542.0,,0.1068865805864334,0.1900347620248795,0.206257238984108,0.5573580265045166,0.0463499426841736,0.4957337975502014,0.5042662024497986,0.3431578874588013,0.4000000059604645,0.2568421065807343,0.2563559412956238,0.5720338821411133,0.1355932205915451,0.0360169485211372,,0.0826057866215706,,0.0672466531395912,,0.0,,0.0213683992624283
 Minnesota,Roseau County,54827.0,71250.0,28444.0,61535.0,69545.0,77287.0,83144.0,84375.0,,0.0836967155337334,0.252608060836792,0.2004470974206924,0.5327869057655334,0.0141579732298851,0.5781065225601196,0.4218934774398804,0.3064091205596924,0.4376646280288696,0.25592625141143804,0.2474874407052994,0.5087939500808716,0.2010050266981125,0.0427135676145554,,0.0747432038187981,,0.1671589761972427,,0.0205949656665325,,0.0213829167187214
 Minnesota,Scott County,90198.0,110000.0,39327.0,86145.0,106214.0,126246.0,114231.0,115000.0,0.0662208199501038,0.0573715753853321,0.2144159972667694,0.2061744183301926,0.5641424059867859,0.0152671756222844,0.6038108468055725,0.3961891531944275,0.2725394070148468,0.5260914564132689,0.2013691514730454,0.2478208243846893,0.510169506072998,0.2064164578914642,0.035593219101429,0.0622767023742199,0.0668333247303963,,0.0421031266450882,0.0101010100916028,0.0233939848840237,0.0318380035459995,0.0398580357432365
 Minnesota,Sherburne County,78081.0,73398.0,37811.0,75241.0,89012.0,101564.0,104575.0,112661.0,0.0654987916350365,0.071759469807148,0.1797312498092651,0.2165733426809311,0.5901455879211426,0.0135498316958547,0.528416633605957,0.4715833365917206,0.2675585150718689,0.5289704203605652,0.2034710347652435,0.2885833084583283,0.4485254287719727,0.2098787724971771,0.0530124828219414,0.0254571065306664,0.0386015698313713,,0.0637457445263863,,0.0329187996685505,,0.04057776927948
 Minnesota,Sibley County,59596.0,55357.0,28912.0,65563.0,69963.0,81193.0,85288.0,69271.0,,0.0977163389325142,0.1912727206945419,0.1912727206945419,0.5963636636734009,0.0210909098386765,0.4787692427635193,0.5212307572364807,0.275355875492096,0.4799821972846985,0.2446619272232056,0.2838370501995087,0.46386334300041204,0.2168199717998505,0.0354796312749386,,0.0649480894207954,,0.0785092413425446,,0.0151228737086058,,0.0421910583972931
 Minnesota,St. Louis County,49395.0,66637.0,24574.0,59786.0,67936.0,80841.0,78361.0,77419.0,0.1516372114419937,0.1552907973527908,0.2232031971216202,0.2625879347324371,0.4659263491630554,0.0482825227081776,0.439243882894516,0.5607560873031616,0.3106270730495453,0.3593765199184418,0.3299964070320129,0.3004048466682434,0.4287899136543274,0.1741790324449539,0.0966261774301529,0.0729517415165901,0.0721847265958786,0.1702439039945602,0.1679808795452118,0.0230026692152023,0.0300107188522816,0.0456909760832787,0.0577421747148037
